id,price,brand,model,processor,ram memory,display size,storage capacity,cpu cores,graphics card,rating,reviews,name
56c172684d,65000,acer,Aspire 5,3.0,4,15.6,256,4,,0.0,0,"Acer Aspire 5 2022 12th Gen i3 / 4GB RAM / 256GB SSD / 15.6"" FHD Display Backlight Keyboard"
e67571d9d5,39499,lenovo,IdeaPad 1,5.0,8,14.0,512,4,2000.0,0.0,0,Lenovo IdeaPad 1 With Ryzen 5 7520U Processor 14 Inch FHD Display 8GB RAM 512GB ROM
365beaeed2,139668,lenovo,ThinkPad L14,5.0,16,14.0,512,8,1500.0,0.0,0,"Lenovo ThinkPad L14 Gen 2 i5 1135G7 / 16GB RAM / 512GB SSD / 14"" FHD Display / Backlight Keyboard"
30aec78dcd,127777,asus,Vivobook X1502Za,7.0,8,15.6,512,8,,0.0,0,"Asus Vivobook X1502Za-E8593W - Touch - New 15.6 Inch,8Gb/512Gb,Intel Core I7"
8f924d6427,183000,asus,TUF F15,7.0,16,15.6,512,8,,0.0,0,"Asus TUF F15 2021 FX506HEB I7 11Th Gen 8 Core / RTX 3050Ti / 16GB RAM / 512GB SSD / 15.6"" FHD 144Hz Display"
4b1b310c12,49999,lenovo,IdeaPad 3i,3.0,4,15.6,128,2,,0.0,0,"Lenovo IdeaPad 3i Intel Core i3 11th Gen - 4GB RAM - 128GB SSD - Iris Xe Graphics - 15.6"" FHD Laptop - Windows 10 Home"
76b74cb197,75000,dell,Vostro 3400,5.0,8,14.0,256,4,,0.0,0,"Dell Vostro 3400 Intel Core i5 11th Gen 8GB RAM 256GB SSD 14.0""FHD"
064394ad35,120000,dell,Latitude 3420,7.0,8,14.0,1024,4,,0.0,0,"Dell Latitude 3420 i7 11th Gen / 8GB RAM / 1TB HDD / 2GB Graphic / 14"" HD Display / 3 Years Warranty"
3100104426,88000,acer,swift3 42,5.0,8,14.0,512,4,,0.0,0,"Acer swift3-42-R8R5 AMD ryzen 5-4500U 8GB 512GB intel UHD 14"" OS"
22b1dbcf6a,235000,asus,TUF F15,7.0,16,15.6,1024,14,3060.0,0.0,0,"Asus TUF F15 2022 FX507ZM i7 12Th Gen 14 Core / RTX 3060 / 16GB RAM / 1TB SSD / 15.6"" FHD 300Hz display"
0e663e8167,119000,dell,Inspiron 5402,5.0,8,14.0,512,4,2800.0,0.0,0,"Dell Inspiron 5402 I5 11th Gen / 8GB RAM / 512GB SSD / Nvidia MX350 / 14"" FHD Display"
e8bd6c200f,49000,asus,VivoBook E410MA,2.0,4,14.0,256,2,1500.0,0.0,0,"Asus VivoBook E410MA Celeron / 4GB RAM / 256GB SSD / 14"" HD / Windows Genuine"
cec67a896b,199990,microsoft,Surface Laptop,7.0,8,15.0,512,4,,0.0,0,"Microsoft Surface Laptop 4 Core i7-1185G7 /8GB RAM/ 512GB SSD / 15"" (2496x1664) Touch /Backlit Keyboard/ Win 11 Pro"
0a7746ce15,64999,dell,Vostro 15,5.0,8,15.6,512,6,,0.0,0,"Dell Vostro 15 3520 i5 12th Gen | Nvidia MX550 | 8GB RAM | 512GB SSD | 15.6"" FHD display | Black Color"
3d1587578e,208333,asus,Zenbook 14,7.0,16,14.0,1024,8,2800.0,0.0,0,"ASUS Zenbook 14 Flip OLED UP3404VA -i7 13th Gen 1360P/ 16 GB RAM/ 1 TB G4 SSD/ Intel® Iris Xe Graphics/ 14"" OLED WQ+ 2.8K Display/ Genuine Windows 11/ Office/ Foggy silver/ Sleeve/ Stylus"
2f277eca8e,118990,lenovo,Thinkpad L14,5.0,16,14.0,512,4,2800.0,0.0,0,"Lenovo Thinkpad L14 Core i5 11th Gen/ 16 GB RAM / 512GB SSD Nvme/14"" FHD IPS/Backlit keyboard/Win 11 Professional Genuine"
8b01e31cbf,75000,asus,Vivobook F512J,5.0,8,15.6,256,4,,0.0,0,"Asus Vivobook F512J i5 10 Gen. Touch 256GB SSD 8GB 15.6"" FHD Win10 Webcam"
db870c3559,108000,hp,Laptop 15S,7.0,8,15.6,512,8,,0.0,0,"HP Laptop 15S -du3511Tx 4A3P6Pa i7-1165G7, 8 GB Ram/ 512 GB SSD, Windows 11/2GB Graphic"
b097bfe5e0,118000,dell,Latitude 3420,5.0,8,14.0,512,4,,0.0,0,"Dell Latitude 3420 i5 11th Gen / 8GB RAM / 512 SSD / 14"" FHD Display / 3 Years Warranty"
44ca1bd138,145000,dell,Latitude 3420,7.0,8,14.0,256,4,,0.0,0,"Dell Latitude 3420 i7 11th Gen / 8GB RAM / 256 SSD / 14"" HD Display / 3 Years Warranty With Os"
53ad6cfdb4,155000,lenovo,V15 With,5.0,8,15.6,256,4,,0.0,0,Lenovo V15 With i5 11th Gen Processor 15.6 Inch FHD Display 8GB RAM 256GB ROM
84820ef13e,102000,asus,Zenbook 14X,5.0,8,14.0,512,6,2800.0,0.0,0,Asus Zenbook 14X -EVO i5-13500H 13th Gen/8GB RAM/512GB SSD/14.5″ 120Hz OLED-TOUCH/Windows 11 Home
02ef918357,187777,asus,Vivobook Pro,7.0,16,14.0,1024,8,3050.0,0.0,0,"Asus Vivobook Pro 14 M3401Qc - Oled 14 Inch,16Gb/1Tb,Intel Core I7"
d866a37955,61500,asus,Vivobook X515Ea,3.0,4,15.6,256,4,,0.0,0,"Asus Vivobook X515Ea - 11Th I3 15.6 Inch,4Gb/256Gb,Intel Core I3"
b8c6e7fdb0,78000,dell,Inspiron 3501,5.0,8,15.6,512,6,,0.0,0,"Dell Inspiron 3501 | 11th Gen Intel® Core™ i5-1135G7 | RAM 8GB + 512GB SSD | 15.6"" FHD | Windows 10 Home"
80a2f88a28,71111,asus,Vivobook 14,3.0,4,15.6,256,4,2800.0,0.0,0,"Asus Vivobook 14 X1402ZA, i3, 12th Gen Core, 4Gb, 256Gb SSD, 14"" Display, Windows11, Backlit Keyboard, Magic Numpad"
91647f1e04,60100,lenovo,IdeaPad 3,3.0,8,14.0,512,4,1500.0,0.0,0,"Lenovo IdeaPad 3 2023 Intel Core i3-1215U, 6C (2P + 4E)- 8T / 8GB RAM / 512GB M.2 SSD / 14"" FHD display"
40068e01c9,114000,dell,Inspirion 3501,7.0,8,15.6,512,4,,0.0,0,"Dell Inspirion 3501 i7 11th Gen 8GB RAM 512GB SSD Nvidia Mx330 15.6"" FHD Display"
b1c0622df6,56200,hp,15 Dw,5.0,8,15.6,256,6,2800.0,0.0,0,HP 15 Dw 3021 With i5 11th 1135G7 Processor 15.6 HD Display 8GB RAM 256GB ROM
bfab7a138f,226201,asus,ZenBook Flip,7.0,16,14.0,1024,12,2800.0,0.0,0,"Asus ZenBook Flip 14 OLED 2023 UP3404VA i7 13th Gen / 16GB RAM / 1TB SSD / 14"" OLED 2.8K Touch display / Magic NumPad / Stylus"
9a639b287f,58000,lenovo,IdeaPad Flex,2.0,4,11.6,256,2,2800.0,0.0,0,"Lenovo IdeaPad Flex 3 11ADA05 2021 AMD Athlon / 4GB RAM / 256GB SSD / 11.6"" FHD 360 Touch display"
ced96c75c1,107000,acer,Aspire Vero,7.0,16,15.6,512,4,,0.0,0,"Acer Aspire Vero 2021 i7 11th Gen / 16GB RAM / 512GB SSD / 15.6"" FHD Display / Backlight Keyboard"
9842ed3ed9,146000,asus,ZenBook Flip,5.0,16,13.3,512,4,3050.0,0.0,0,"Asus ZenBook Flip 13 UX363EA I5 11th Gen / 16GB RAM / 512GB SSD / Magic NumPad / Stylus / 13.3"" FHD 360-Degree Touchscreen Display"
9f417ae4bf,128000,hp,Envy 13,7.0,8,13.3,512,4,,0.0,0,HP Envy 13 i7 12thGen 8GB Ram 512 GB SSD 13.3’’ WUXGA 360 degree Touch Display Window 11
edb073c98a,145990,hp,ENVY x360,7.0,16,14.0,512,10,2800.0,0.0,0,HP ENVY x360 2-in-1 Laptop Intel Core i7 13th Gen 16GB RAM 1TB SSD 14.0 Inch Touchscreen Backlit Keyboard Win 11
b6ab9f55a2,67000,dell,Vostro 3520/Core,5.0,8,15.6,256,4,2800.0,0.0,0,Dell Vostro 3520/Core i5/11th Gen/8 GB RAM /256GB SSD/15.6” FHD
5432c4eab1,65000,hp,14 cf2224Nia,5.0,4,14.0,1024,6,,0.0,0,HP 14-cf2224Nia Intel Core i5 10th Gen 4GB RAM 1TB HDD + 2 GB AMD Radeon™ 530 Graphics 14 Inches HD Display Dos
d500bdea6a,73000,hp,Laptop 15S,5.0,8,15.6,512,6,,0.0,0,"HP Laptop 15S-eq2116Au AMD Ryzen 5 5500U 512GB SSD 8GB DDR4 RAM 15.6 Inches FHD ,Ips, Led Display"
b3064d71d9,80000,hp,Envy 14,5.0,8,14.0,512,6,,0.0,0,HP Envy 14 X360 With i5 13th Processor 14 Inch X360T Display 8GB RAM 512GB ROM
6152375969,116666,asus,Vivobook X1503Za,5.0,8,15.6,512,6,,0.0,0,"Asus Vivobook X1503Za-L1438W - Oled - New 15.6 Inch,8Gb/512Gb,Intel Core I5"
4b5fa7b4b9,45000,asus,Vivobook E410Ma,2.0,4,14.0,256,2,,0.0,0,"Asus Vivobook E410Ma Celeron / 4Gb Ram / 256Gb Ssd / 14"" Hd / Windows Genuine"
d569e1b311,59000,asus,VivoBook X413JA,3.0,4,14.0,128,4,,0.0,0,"Asus VivoBook X413JA i3 10th Gen 4GB RAM 128GB SSD 14"" FHD display"
acbb017d06,235000,msi,GS66 Stealth,7.0,16,15.6,512,6,,0.0,0,"MSI GS66 Stealth 10SE Thin I7 10TH GEN / RTX 2060 / 15.6"" FHD 144 Hz / 16GB RAM / 512GB SSD"
578e9b5407,107000,msi,Modern 15,5.0,8,15.6,256,6,2000.0,0.0,0,"MSI Modern 15 A5M Ryzen 5 5500U / AMD Radeon Graphics / 8GB RAM / 256GB SSD / 15.6"" FHD Display"
7230806362,135000,msi,Modern 14,5.0,8,14.0,512,4,,0.0,0,"MSI Modern 14 B11SB I5 11th Gen / GeForce MX450 / 8GB RAM / 512GB SSD / 14"" FHD"
3ad57d4ee6,175000,asus,ZenBook Flip,7.0,16,13.3,512,1,,0.0,0,"Asus ZenBook Flip 13 UX363EA I7 11th Gen / 16GB RAM / 512GB SSD / 13.3"" OLED FHD Touch Display / Magic NumPad / Stylus"
fd4190ca5d,221000,msi,Note Book,5.0,8,14.0,256,6,1500.0,0.0,0,MSI Note Book Modern 14 B10MW
1c46fcaa2c,62000,acer,Aspire 3,3.0,8,15.6,256,4,2000.0,0.0,0,Acer Aspire 3 AMD Ryzen 3-3250U 8GB Ram 256GB SSD AMD RADEON 15.6’’ HD Display
c8ede61334,114000,dell,Inspiron 3501,7.0,8,15.6,512,2,,0.0,0,Dell Inspiron 3501 Core I7 11Th Gen 8Gb Ram 512Gb Ssd Nvidia Geforce Mx330 With 2Gb Gddr5 Graphic 15.’’6 Fhd Display
b30619771a,204000,hp,Omen 16,7.0,16,16.1,512,8,3060.0,0.0,0,"HP Omen 16 2021 i7 11800H 8 Core / RTX 3060 / 16GB RAM / 512GGB SSD / 16.1"" QHD 165Hz display"
352540334b,38500,dell,WYSE 5470,2.0,8,14.0,256,2,1500.0,0.0,0,Dell WYSE 5470 | Celeron | Intel UHD | 8GB RAM | 256GB SSD | 14″ FHD
43c72e3b66,326000,dell,XPS 13,7.0,16,13.3,1024,12,2800.0,0.0,0,Dell XPS 13 Plus 9320 Touch - i7 1360P | 16GB | 1TB SSD | Intel Iris Xe | OLED Touch | Backlit Keyboard | Fingerprint | 3.5K | Office | 2 Year Warranty
b5418e098a,64990,dell,Vostro 3520,5.0,8,15.6,256,6,,0.0,0,Dell Vostro 3520 i5 11th 8GB 256GB 15.6 FHD
dbb1ac2190,215000,msi,Summit E16,7.0,16,15.6,1024,12,,0.0,0,"Msi Summit E16 Flip Evo 2023 2-in-1 i7 13th Gen / 1TB SSD / 16GB RAM / 16"" FHD 165Hz Touchscreen / 2 Year Warranty"
d4337d2ccc,148000,dell,Inspiron 7391,7.0,8,13.3,512,4,,0.0,0,Dell Inspiron 7391 i7 10th Gen Nvidia Mx250 8GB RAM 512GB SSD 13.3” FHD Display
06c482ba04,80000,lenovo,Ideapad 3,5.0,8,14.0,512,4,2800.0,0.0,0,"Lenovo Ideapad 3 2020 i5 /10th Gen / 8GB RAM / 512GB SSD / 14"" FHD Display"
05e3ba6561,88000,acer,Aspire 5,5.0,8,15.6,256,12,,0.0,0,"Acer Aspire 5 2023 13th Gen i5 / 8GB RAM / 256GB SSD / 15.6"" FHD Display"
3757ee6797,60000,hp,14S fq1052Au,3.0,4,14.0,256,4,,0.0,0,HP 14S-fq1052Au AMD Ryzen 3 5300U 4GB 256GB SSD 14 Black
8570d5ebda,200000,asus,Vivobook Tp470,5.0,8,14.0,256,4,2800.0,0.0,0,Asus Vivobook Tp470 With i5 11th Processor 14 Inch FHD X360 Touch Display 8GB RAM 256GB ROM
8c9cac92eb,144444,asus,2023 Zenbook,7.0,16,14.0,1024,8,,0.0,0,"Asus 2023 Zenbook 14 Um3402Ya-Kp475W - New 14 Inch,16Gb/1Tb,Ryzen 7"
0f82b9a19e,238888,asus,Vivobook Pro,9.0,16,16.0,1024,8,3050.0,0.0,0,"Asus Vivobook Pro 16X M7600Qe - Oled 16 Inch,16Gb/1Tb,Ryzen 9"
453de21ac9,85990,dell,Inspirion 3501,5.0,4,15.6,1024,4,,0.0,0,"Dell Inspirion 3501 I5 11th Gen / 4GB RAM / 1TB HDD / Nvidia MX330 2GB / 15.6"" FHD Display / Windows 10 Genuine"
905ca481bb,100000,dell,Inspiron 5406,5.0,8,14.0,256,4,2800.0,0.0,0,Dell Inspiron 5406 2 in 1 Core i5 11th Gen 8GB RAM 256 GB SSD 14” FHD X360 Touch Display
74c0182b97,46900,asus,VivoBook X513E,3.0,4,15.6,256,2,2800.0,0.0,0,"Asus VivoBook X513E 11th Gen Core i3-1115G4 Processor, 4GB RAM, 256GB SSD, 15.6â Full HD (1920x1080) 60Hz Display Windows 11 Genuine Fingerprint,Abbsy Blue"
cde689e0c1,82999,acer,Aspire 5,5.0,8,15.6,512,6,1500.0,0.0,0,"Acer Aspire 5 15 2023 13th Gen i5 / 8GB RAM / 512GB SSD / 15.6"" FHD Display"
189f9aa8fc,46500,acer,Aspire 3,3.0,4,15.6,256,4,,0.0,0,Acer Aspire 3 (AMD Ryzen 3 7320U Processor | 4GB RAM | 256GB SSD
fe28db832d,37990,lenovo,V15 Laptop/,2.0,4,15.6,256,2,1500.0,0.0,0,"Lenovo V15 Laptop/ Celeron/ 4GBRAM/256GB SSD/15.6"""
c340813294,56000,acer,TravelMate Spin,2.0,4,12.0,128,4,1500.0,0.0,0,Acer TravelMate Spin B3 Celeron 4GB RAM 128Gb SSD 12inch Display
a97aa91fa7,105000,acer,Swift 3,5.0,16,14.0,512,6,,0.0,0,"Acer Swift 3 14 2022 Ryzen 5 5625U / 16GB RAM / 512GB SSD / 14"" FHD Display / Backlight Keyboard"
6f66cf2260,77000,lenovo,Flex 5,5.0,8,14.0,512,6,1500.0,0.0,0,Lenovo Flex 5 X360 With i5 12th Processor 14 Inch FHD IPS Display 8GB RAM 512GB ROM
d9bda91d47,320000,msi,GE76 Raider,7.0,16,17.3,2048,8,3070.0,0.0,0,"MSI GE76 Raider 10UG I7 10th Gen 8 Core / RTX 3070 / 2TB SSD/ 16GB RAM / 17.3"" 240Hz FHD Display"
6e64824541,98000,msi,Modern 15,5.0,8,15.6,512,6,2000.0,0.0,0,"MSI Modern 15 A4SX Ryzen 5 4500U / AMD Radeon Graphics / 8GB RAM / 512GB SSD / 15.6"" FHD Display"
0f88b78f4b,105000,asus,VivoBook 15,5.0,8,15.6,512,1,2800.0,0.0,0,"Asus VivoBook 15 K513EA I5 11th Gen / 8GB RAM / 512GB SSD / 15.6"" FHD Display"
ad0ec3bd89,142000,asus,ZenBook 14,7.0,16,14.0,512,8,2000.0,0.0,0,Asus ZenBook 14 UM425IA Ryzen 7 / Radeon Graphics / 16GB RAM / 512GB SSD / 14'' FHD Display / Magic NumPad
7aeca7bc72,140000,dell,Inspiron 5310,7.0,8,13.3,512,4,2800.0,0.0,0,"Dell Inspiron 5310 I7 11th Gen / 8GB RAM / 512GB SSD / 13.3"" FHD Display"
e18cc4949e,133000,asus,VIVOBOOK E1404G,3.0,8,14.0,256,4,,0.0,0,ASUS VIVOBOOK E1404G INTEL i3-N305 8GB Ram 256GB SSD 14.0 FHD Display
3893f4d2e8,104990,dell,Vostro 3510,7.0,8,15.6,512,4,,0.0,0,"Dell Vostro 3510 Core i7 11th Gen/8GB RAM/512GB SSD/15.6""FHD/ Nvidia 2GB MX350 GFX"
c0a84f6fdf,147990,dell,Latitude 7420,7.0,16,14.0,512,4,2800.0,0.0,0,"Dell Latitude 7420 Core i7 1185G7 VPro/ 16GB RAM/ 512GB SSD/ 14"" FHD/Backlit Keyboard/Win 11 Professional (Business Series Premium Laptop) 7000 Series"
e6f1e81786,99999,acer,Aspire 5,5.0,8,15.6,512,10,,0.0,0,Acer Aspire 5 i7 13th Gen 1355U 2023 – 8GB DDR5 RAM – 512GB NVMe SSD – 15.6″ FHD Display – Iris Xe Graphics – Steel Grey
6171544cfb,121000,acer,Aspire 3,7.0,8,15.6,256,10,,0.0,0,Acer Aspire 3 With i7 12th Gen Processor 15.6 Inch FHD Display 8GB RAM 256GB ROM
328e4690c1,91000,lenovo,IdeaPad 3,5.0,8,15.6,512,4,,0.0,0,Lenovo IdeaPad 3 Slim With i5 11th Gen Processor 15.6 Inch FHD IPS Display 8GB RAM 512GB ROM
3f0d6fd8f5,214444,asus,ZenBook 14X,7.0,8,14.0,1024,8,,0.0,0,ASUS ZenBook 14X OLED UX5401ZAS
85c12f66b5,81000,asus,VivoBook Flip,5.0,4,14.0,256,4,2000.0,0.0,0,"Asus VivoBook Flip 14 TM420IA Ryzen 3 4300U / 4GB RAM/ 256GB SSD / 14"" FHD 360 Touch Display / Stylus Support"
58058a9832,255000,asus,ROG Strix,7.0,16,15.6,1024,8,3060.0,0.0,0,"Asus ROG Strix G15 2021 G513QM Ryzen 9 5900HX / RTX 3060 / 16GB RAM / 1TB SSD / 15.6"" QHD 165Hz Display"
337107c692,102000,asus,VIVOBOOK Z1504Z,7.0,8,14.0,512,12,,0.0,0,ASUS VIVOBOOK Z1504Z i7-1206P 8GB Ram 512GB SSD 14inch FHD Display
fa3a51a7f8,69900,acer,Aspire 5,5.0,8,15.6,512,4,,0.0,0,"Acer Aspire 5 A515-58P (Intel Core i5-1335U Processor | 8GB RAM | 512GB SSD | Intel Iris Xe Graphics | 15.6"" FHD Display)"
4fcf62398b,60000,lenovo,IdeaPad Slim,3.0,8,15.6,256,4,1500.0,0.0,0,"Lenovo IdeaPad Slim 3 | 13th Gen Intel Core i3 | 8GB RAM 256GB SSD | 15.6"" FHD | Intel UHD Graphics | Grey"
b6ee6b0720,90000,asus,R565E With,5.0,8,15.6,256,4,2800.0,0.0,0,Asus R565E With i5 11th 1135G7 Processor 15.6 Inch FHD Touch Display 8GB RAM 256GB ROM
e8970b15de,306000,lenovo,Slim 7,7.0,8,14.0,256,4,,0.0,0,Lenovo Slim 7 With i7 10th Gen Processor 14 Inch FHD IPS Display 8GB RAM 256GB ROM
a6c69e0259,65998,acer,Aspire 5,7.0,8,15.6,512,4,,0.0,0,Acer Aspire 5 With i7 11th Gen Processor 15.6 Inch Full HD Display 8GB RAM 512GB ROM
c00e10725c,204444,asus,Zenbook S,5.0,8,13.3,512,10,2800.0,0.0,0,ASUS Zenbook S 13 OLED - UX5304VA
7b0703dcfb,237777,asus,Zenbook Duo,7.0,16,16.0,1024,8,,0.0,0,"Asus Zenbook Duo Ux482Eg - 11Th I7 - Nvidia Mx450 16 Inch,16Gb/1Tb,Intel Core I7"
0ab7bf9ab9,74999,dell,Inspiron 15,5.0,8,15.6,512,6,,0.0,0,"Dell Inspiron 15 3511 (Intel core i5 - 1135G7 Processor | 8 GB RAM | 512GB SSD | NVIDIA MX350 Graphics | 15.6"" FHD Display)"
7dde4b3bad,92999,acer,Swift 3,7.0,8,14.0,256,4,,0.0,0,"Acer Swift 3 Core / i7 11th Gen / 8GB RAM / 256GB / 14"" FHD / Win 10"
5de29ccb9a,80000,asus,Vivobook F415Ea,5.0,8,14.0,256,4,,0.0,0,"Asus Vivobook F415Ea i5 11th Gen 8GB RAM 256GB SSD 14"" FHD Display"
23008b900e,93000,asus,VivoBook 14,5.0,8,14.0,512,6,,0.0,0,"Asus VivoBook 14 2023 X1404ZA i5 13th Gen / 8GB RAM/ 512GB SSD / 14"" FHD display / Backlight Keyboard / Magic NumPad"
f37048f83c,145000,dell,Latitude 3420,7.0,8,14.0,256,4,,0.0,0,"Dell Latitude 3420 i7 11th Gen / 8GB RAM / 256 SSD / 14"" HD Display / 3 Years Warranty with OS"
84c1d7a2a9,45000,asus,L510M Ultra,2.0,4,15.6,128,4,1500.0,0.0,0,Asus L510M Ultra Slim Design / Intel Celeron N 4020 Processor 4 GB RAM 128 GB SSD 15.6’’ FHD
c521099ea5,78000,acer,Aspire 5,7.0,8,15.6,512,8,2000.0,0.0,0,Acer Aspire 5 Ryzen 7 5700U / 8GB RAM /512gb nvme ssd / 15.6″ FHD IPS Display
e869e2160c,150990,lenovo,ThinkPad P14S,5.0,16,14.0,512,4,,0.0,0,"Lenovo ThinkPad P14S Core i5 11th Gen/ 16GB RAM/512 GB SSD/Nvidia Quadro 4GB Graphics/14"" IPS FHD/Backlit Keyboard /Fingerprint / Win 11 Pro (Workstation)"
d2cdfb4b2b,125000,lenovo,IdeaPad 3,5.0,8,15.6,512,4,,0.0,0,Lenovo IdeaPad 3 Slim With i5 13th Gen Processor 15.6 Inch FHD IPS Display 8GB RAM 512GB ROM
93a52fc88d,144444,asus,ZENBOOK 14,5.0,8,14.0,1024,6,2800.0,0.0,0,ASUS ZENBOOK 14 UM3402YA
90bc923b7e,116666,asus,Vivobook M1503Qa,5.0,8,15.6,512,6,,0.0,0,"Asus Vivobook M1503Qa-L1005W - Oled 15.6 Inch,8Gb/512Gb,Ryzen 5"
8cec5bdbc9,95000,dell,Latitude 3420,5.0,8,14.0,1024,4,,0.0,0,"Dell Latitude 3420 i5 11th Gen / 8GB RAM / 1TB HDD / 14"" HD Display / 3years Warranty"
7152844f98,125000,acer,Swift 2021,7.0,8,13.3,512,4,,0.0,0,"Acer Swift 2021 I7 11th Gen / 8GB RAM / 512GB SSD / 13.3"" QHD (2256 X 1504) Display / Backlight Keyboard"
9fad31052b,210000,dell,G5 15,7.0,16,15.6,1024,8,,0.0,0,"Dell G5 15 G5500 2020 I7 10Th Gen / RTX 2060 6GB / 16GB RAM / 1TB SSD / 15.6"" FHD 300Hz Display"
b930f3dc7a,114450,hp,Pavilion 15,7.0,8,15.6,512,8,,0.0,0,"HP Pavilion 15-EH1070 Ryzen 7 5700U / AMD VEGA 8 / 8GB RAM / 512GB SSD / 15.6"" FHD Display"
e894f6510a,82999,msi,Modern B11M,5.0,8,14.0,512,8,,0.0,0,MSI Modern B11M Intel I5 11Th Gen Processor Iris Graphics Inbuilt Thin Bezel 512 SSD /8 GB DDR 4 RAM 14.0 Full HD IPS Screen Backlit Keyboard
05f1406945,119990,hp,EliteBook 835,7.0,16,13.3,512,8,2000.0,0.0,0,"HP EliteBook 835 G8 /AMD Ryzen™ 7 PRO 5850U/512GB SSD/16GB RAM/13.3"" FHD TOUCHSCREEN /WIN10 Pro"
96048bb6f6,388800,dell,Alienware M15,7.0,8,15.6,1024,4,3070.0,0.0,0,"Dell Alienware M15 R6 i7 11800H / RTX 3070 GDDR6 / 32GB RAM / 1TB SSD / 15.6"" QHD 240Hz Display"
3ff0050e6f,45000,asus,Vivobook 15,2.0,4,15.6,256,2,,0.0,0,"Asus Vivobook 15 E510Ma Intel Celeron N4020 15.6"" Fhd Laptop 4/256Gb"
43e9296669,65000,hp,14 DK1031DX,3.0,8,14.1,1024,4,,0.0,0,HP 14 DK1031DX Ryzen 3 8GB 1TB HDD
8cad8afd51,65000,asus,VivoBook 14,3.0,4,14.0,256,2,1500.0,0.0,0,"Asus VivoBook 14 X415EA I3 11th Gen / 4GB RAM / 256GB SSD / Backlight Keyboard /14"" FHD Display"
cab6e43e45,125990,dell,Vostro 3510,7.0,8,15.6,512,4,,0.0,0,"Dell Vostro 3510 Core i7 11th Gen/8GB RAM/512GB SSD/15.6""FHD/ Nvidia 2GB MX350 GFX"
974fe0901b,98000,asus,Zenbook 14,5.0,8,14.0,256,6,2800.0,0.0,0,Asus Zenbook 14 AMD Ryzen 5 5500U 8 GB RAM 256GB SSD Nvidia Geforce MX450 Graphic 14’’ FHD Display
0a87cde85d,217000,microsoft,Surface 3,5.0,16,13.5,256,4,,0.0,0,"Microsoft Surface 3 Laptop for Business (13.5"" Multi-Touch/i5-Gen10/16GB RAM/256GB M.2 NVMe SSD/Win 10 Pro/Platinum)"
e2772877b0,245000,microsoft,Surface 3,7.0,16,15.0,256,4,,0.0,0,"Microsoft Surface 3 Laptop for Business (15"" Multi-Touch/i7-Gen10/16GB RAM/256GB M.2 NVMe SSD/Win 10 Pro/Matte Black)"
b57675c0d7,157000,asus,Vivobook Flip,9.0,16,14.0,1024,14,,0.0,0,Asus Vivobook Flip 14 TP3402VA-LZ248W i9-13900H | 16GB | 1TB SSD |Intel Iris Xe | Touch | WUXGA
d08e4b0664,227777,acer,Aspire 3,3.0,4,15.6,256,4,,0.0,0,ACER Aspire 3 15 intel core i3-N305
ed33e745e5,115000,lenovo,IdeaPad 1,3.0,4,14.0,256,4,2000.0,0.0,0,Lenovo IdeaPad 1 With Ryzen 3 7320U Processor 14 Inch FHD Display 4GB RAM 256GB ROM
06a58e9cf0,60990,lenovo,V15 Ryzen,5.0,8,15.6,256,4,,0.0,0,"Lenovo V15 Ryzen 5 7520 8GB RAM 256GB SSD 15.6"" FHD Laptop"
2d5c510b4d,168000,msi,Summit B15,7.0,8,15.6,512,4,,0.0,0,"MSI Summit B15 A11M I7 11th Gen / 8GB RAM / Iris Xe / 512GB SSD / 15.6"" FHD Display"
2a9fac4d7b,68250,xlab,x Book,3.0,8,15.6,256,4,,0.0,0,"xLab x-Book Series XL-156P Laptop- i3, 8GB RAM, 256GB SSD, Fingerprint Security, 15.6"" Full HD Display"
a27127bebd,124999,hp,Pavilion Laptop,5.0,8,14.0,512,2,,0.0,0,HP Pavilion Laptop Intel Core i5-1135G7 (11th Gen) Intel Iris Xe 8GB 512GB SSD Windows 8 14-dv0543TU
f1178537d4,68000,acer,Aspire 3,3.0,8,15.0,256,6,,0.0,0,"Acer Aspire 3 2023 Ryzen 3 7320U 4GB RAM 256GB SSD 15.6"" FHD Display"
6b6f75c60e,91890,acer,Aspire 5,7.0,8,15.6,512,8,,0.0,0,Acer Aspire 5 i7 12th Gen 8GB RAM 512GB SSD 15.6″ FHD
1509607ca7,105000,asus,Zenbook Q408Ug,5.0,8,14.0,256,6,,0.0,0,Asus Zenbook Q408Ug Ryzen 5 4500U 8GB RAM 256GB SSD Mx450 2GB 14” FHD Display
f7667695e7,85000,honor,Magicbook X,5.0,8,15.6,512,6,1500.0,0.0,0,"Honor Magicbook X 15 With i 5 10th Gen/8Gb/512Gb/15.6"""
d73c189340,82000,dell,Inspiron 7400,7.0,8,14.5,512,8,2800.0,0.0,0,Dell Inspiron 7400 With i7 11th Gen Processor 14.5 Inch QHD IPS Display 8GB RAM 512GB ROM
628da8f9a1,122000,acer,Swift 3,7.0,16,14.0,1024,8,,0.0,0,"Acer Swift 3 14 2022 Ryzen 7 5825U \ 16GB RAM \ 1TB SSD \ 14"" FHD display \ Backlight Keyboard"
dfb2269938,216666,asus,ZenBook Flip,5.0,8,14.0,512,6,2800.0,0.0,0,ASUS ZenBook Flip 15 UX564EH
